"813","27.411517","66.35.1.171","130.126.143.48","TLSv1","Application Data"
"814","27.411527","130.126.143.48","66.35.1.171","TCP","46360 > https [ACK] Seq=9303 Ack=19089 Win=589 Len=0 TSV=2391114 TSER=329765883"
"815","27.411641","66.35.1.171","130.126.143.48","TLSv1","Application Data, "
"816","27.411651","130.126.143.48","66.35.1.171","TCP","46360 > https [ACK] Seq=9303 Ack=20537 Win=598 Len=0 TSV=2391114 TSER=329765883"
"817","27.472119","66.35.1.171","130.126.143.48","TLSv1","Application Data"
"818","27.472162","130.126.143.48","66.35.1.171","TCP","46360 > https [ACK] Seq=9303 Ack=21739 Win=598 Len=0 TSV=2391129 TSER=329765898"
"820","27.492017","130.126.143.48","66.35.1.171","TLSv1","Application Data, Application Data"
"822","27.554779","66.35.1.171","130.126.143.48","TCP","https > 46360 [ACK] Seq=21739 Ack=9889 Win=501 Len=0 TSV=329765919 TSER=2391134"
"873","29.448314","66.35.1.171","130.126.143.48","TLSv1","Application Data, Application Data"
"874","29.448738","130.126.143.48","66.35.1.171","TLSv1","Application Data, Application Data"
"876","29.509283","66.35.1.171","130.126.143.48","TCP","https > 46360 [ACK] Seq=22325 Ack=10475 Win=501 Len=0 TSV=329766407 TSER=2391623"
"877","29.509326","130.126.143.48","66.35.1.171","TLSv1","Application Data, Application Data"
"879","29.569690","66.35.1.171","130.126.143.48","TCP","https > 46360 [ACK] Seq=22325 Ack=11061 Win=497 Len=0 TSV=329766422 TSER=2391638"
"899","30.273957","65422.241","0.255","NBP","Op: lookup  Count: 1"
"905","30.657571","Procurve_ae:9b:40","HP_00:00:67","HP","HP Switch Protocol"
"914","30.912470","Hewlett-_39:66:80","HP_f5:85:2a","LLC","U, func=TEST; DSAP NULL LSAP Individual, SSAP IBM Net Management Command"
"921","31.274067","65422.241","0.255","NBP","Op: lookup  Count: 1"
"924","31.480600","66.35.1.171","130.126.143.48","TLSv1","Application Data, Application Data"
"925","31.485644","130.126.143.48","66.35.1.171","TLSv1","Application Data, Application Data"
"929","31.546716","66.35.1.171","130.126.143.48","TCP","https > 46360 [ACK] Seq=22911 Ack=11647 Win=501 Len=0 TSV=329766917 TSER=2392132"
"930","31.546737","130.126.143.48","66.35.1.171","TLSv1","Application Data, Application Data"
"932","31.607043","66.35.1.171","130.126.143.48","TCP","https > 46360 [ACK] Seq=22911 Ack=12233 Win=501 Len=0 TSV=329766932 TSER=2392147"
"977","33.537555","66.35.1.171","130.126.143.48","TLSv1","Application Data, Application Data"
"979","33.574779","130.126.143.48","66.35.1.171","TCP","46360 > https [ACK] Seq=12233 Ack=23497 Win=598 Len=0 TSV=2392655 TSER=329767414"
"994","34.086927","130.126.143.48","66.35.1.171","TLSv1","Application Data, Application Data"
"996","34.147211","66.35.1.171","130.126.143.48","TCP","https > 46360 [ACK] Seq=23497 Ack=12819 Win=501 Len=0 TSV=329767567 TSER=2392783"
"1008","34.727967","65422.241","0.255","NBP","Op: lookup  Count: 1"
"1030","35.728086","65422.241","0.255","NBP","Op: lookup  Count: 1"
